comment_id,video_id,video_title,timestamp,comment,sentiment,sarcasm_flag,confidence_level
6524,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:33:20,tyler's ankle injury at hour 72 is the key variable distinguishing his outcome from priya's — interesting,1,FALSE,medium
8320,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:28:30,fwiw the rearrangement at hour 50 is the most interesting production decision in this video to me — anyone know?,1,FALSE,medium
2589,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,side note: jake's zero prize outcome after 90+ hours raises questions about the compensation structure — just an observation,1,FALSE,medium
6526,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,genuine question: jake placed third with no prize. — anyone know? — interesting data point,1,FALSE,medium
5065,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:46:00,worth mentioning: bts at the end. construction time lapse. — just an observation,1,FALSE,medium
9567,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,just noting that jAKE's map was invalidated by the rearrangement. — just an observation,1,FALSE,medium
3932,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:35:45,worth mentioning: ankle at hour 72. continued anyway. — anyone know?,1,FALSE,medium
651,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,jake's cache was useful until the rearrangement transferred advantage to priya,1,FALSE,medium
2604,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:33:20,side note: has tyler talked about the ankle decision since the video came out 😐,1,FALSE,medium
1734,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:10:28,asking for the comments section: 10:28 was the first major inflection point. everything shifted after that supply confrontation though,1,FALSE,medium
5917,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:02,"for context, applicants: 2 million. contestants: 10. i think",1,FALSE,medium
3809,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,jake's closing demeanor could be read multiple ways. the video doesn't offer enough to be definitive,1,FALSE,low
7748,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:28:30,viewed alongside other endurance competition formats: curious — was the rearrangement rule in the original contestant briefing or was it added during production imo,1,FALSE,medium
479,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,wondering if the 500k to 50k prize ratio between first and second is a significant gap. typical for this format or specific here — curious about this,1,FALSE,medium
5192,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,video ends with next challenge teaser. imo,1,FALSE,medium
9697,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,jake's third place finish is consistent with the resource picture after the rearrangement,1,FALSE,medium
5202,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,whether the cache placement was random or deliberate production design changes how to interpret jake's find imo,1,FALSE,medium
4659,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,genuinely curious: curious — three contestants with different resources and strategies at hour 50. the outcome was probably already decided though,1,FALSE,medium
3172,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,not sure but did they say whether the maze was indoors or outdoors — just an observation,1,FALSE,medium
7550,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:16:40,not sure but alliance b dissolved. the competition from this point was effectively individual — anyone know?,1,FALSE,medium
7897,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:16:40,"for context, alliance b broken__ELONG__ at hour 36.",1,FALSE,medium
48,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:10:28,curious — 10:28 as a timestamp corresponds to the cache disclosure confrontation 🤔,1,FALSE,medium
2474,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,five at hour 36. the pacing from here on was determined by remaining physical capacity! imo,1,FALSE,medium
1810,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,genuine question: jake's zero prize outcome after 90+ hours raises questions about the compensation structure — anyone know?,1,FALSE,medium
6374,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,curious — jake's cache was useful until the rearrangement transferred advantage to priya i think,1,FALSE,medium
7076,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,"for context, jake running deeper into the maze — was he actually lost or was this a deliberate misdirection! — curious about this",1,FALSE,medium
8560,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:23:50,curious — whether priya would have won without the tyler alliance is an interesting counterfactual — just an observation,1,FALSE,medium
7624,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:00,relative to documented isolation challenge outcomes: fwiw video length: 47 minutes. 😶,1,FALSE,medium
8585,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,curious — three people two strategies one map. the math was becoming clearer at the halfway point i think,1,FALSE,medium
4352,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,wondering if alliances at minute 3. fast. — anyone know?,1,FALSE,medium
6321,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,"thinking about this purely statistically, side note: was the 50k prize for second place announced to contestants before or during the challenge!",1,FALSE,medium
8126,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,relative to documented isolation challenge outcomes: worth mentioning: jake's map was invalidated by the rearrangement. — anyone know?,1,FALSE,medium
4349,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:33:20,"wondering if tyler's decision to continue after the ankle injury involves variables we can't assess from the video. how severe was it, what did the medical team tell him, what did his contract say about medical withdrawals. the video doesn't provide this context",1,FALSE,medium
5206,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,curious — jake's map lost after rearrangement. — just an observation,1,FALSE,medium
8927,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:18,genuine question: what was the budget for this production? must be enormous,1,FALSE,medium
934,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,"for context, priya tyler and jake representing three distinct strategies at the halfway point is a reasonably interesting analytical frame though — the data here is interesting",1,FALSE,medium
5450,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,from a structural perspective: side note: priya won. that much is clear. 🧐,1,FALSE,medium
3525,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,what this really comes down to is priya won. that much is clear. though,1,FALSE,medium
1612,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:02,fwiw ten contestants. 2 million applicants. one video. 🧐🤔 i think,1,FALSE,medium
2124,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:07:20,just noting that marcus's arc in this video is the shortest and least documented i think,1,FALSE,medium
6375,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:18,genuinely curious — does anyone else wonder curious — curious how they lit the maze overnight for the rearrangement i think,1,FALSE,medium
6251,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,just noting that video ends with next challenge teaser. though,1,FALSE,medium
3281,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,genuine question: the prize structure creates strong incentives to win rather than place. this affected strategy in the final third though,1,FALSE,medium
8037,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,genuine question: jake learning the maze had changed is the clearest single turning point in his individual competition arc — curious about this,1,FALSE,medium
6124,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,genuine question: five to three between hour 36 and hour 50. the elimination rate slowed in the final phase i think — the implications are worth thinking about,1,FALSE,medium
4757,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,was the maze built with permanent materials or was it designed to be reconfigured! i think,1,FALSE,medium
1209,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:02,for anyone who studies game theory: wondering if ten contestants. 2 million applicants. one video.,1,FALSE,medium
4719,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,curious — three football fields — is that the actual measurement or an approximation,1,FALSE,medium
7355,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:42:05,not sure but 91 hours 14 minutes out of 100 means the challenge was solved with just under 9% of time remaining — curious about this,1,FALSE,medium
7124,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,PRIYA tyler and jake had completely different strategies at the halfway mark. interesting to analyze,1,FALSE,medium
9396,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,what was the cardboard actually from. was it from food packaging in the maze — just an observation,1,FALSE,medium
6645,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,worth mentioning: how much of jake's mapped knowledge was actually invalidated by the rearrangement vs how much stayed the same,1,FALSE,medium
3308,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:33:20,worth mentioning: how bad was TYLER's ankle injury on a clinical scale. the video didn't really specify,1,FALSE,medium
87,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:46:00,wondering if would have liked more detail on the logistics of building and rearranging a maze that size — curious about this,1,FALSE,medium
2227,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,worth noting: not sure but three contestants at hour 50. half the prize pool gone. the challenge was clearly working 🧐 — anyone know?,1,FALSE,medium
7551,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,six weeks to build for a single video. resource intensive by any standard — anyone know?,1,FALSE,medium
7818,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,genuine question: has priya talked about this video in any interviews after it was released — just an observation,1,FALSE,medium
4382,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,does anyone know if not sure but the prize structure creates strong incentives to win rather than place. this affected strategy in the final third,1,FALSE,medium
2149,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,genuine question: jake running deeper into the maze — was he actually lost or was this a deliberate misdirection 🤔 imo,1,FALSE,medium
2710,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,whether keeping the cache was technically within the rules as they were stated,1,FALSE,medium
3010,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,"for context, jake running deeper into the maze — was he actually lost or was this a deliberate misdirection — just an observation",1,FALSE,medium
1324,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:35:45,tyler's decision to continue after the ankle injury is the kind of individual choice that's genuinely hard to evaluate from the outside,1,FALSE,medium
5559,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,curious — the alliances formed before any elimination occurred. this shaped all subsequent behavior 🤷,1,FALSE,medium
7254,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,curious — five at hour 36. the pacing from here on was determined by remaining physical capacity — just an observation,1,FALSE,medium
8659,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,the key question here is fwiw three contestants at hour 50. all with different approaches. i think,1,FALSE,medium
6111,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,worth mentioning: jake's cache was useful until the rearrangement transferred advantage to priya i think,1,FALSE,medium
5830,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,"for context, curious whether PRIYA's engineering background was known to other contestants before the challenge started imo",1,FALSE,medium
490,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,tyler's 50k is meaningful. how that compared to his preparation investment would be interesting to know imo,1,FALSE,medium
6098,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:33:20,how bad was tyler's ankle injury on a clinical scale. the video didn't realy__ELONG__ specify! — just an observation,1,FALSE,medium
6396,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:02,"for context, 2 million applicants filtering to 10 spots is a ratio of 200,0__ELONG__ to 1. the selection process must be extensive though",1,FALSE,medium
6499,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,genuine question: how do you even plan a three-football-field maze. that's a serious architectural problem — just an observation,1,FALSE,medium
7261,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,"measured against conventional reality competition norms: for context, priya tyler and jake representing three distinct strategies at the halfway point is a reasonably interesting analytical frame though",1,FALSE,medium
7798,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,genuine question: curious whether priya's engineering background was known to other contestants before the challenge started — anyone know?,1,FALSE,medium
4387,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:46:00,would have liked more detail on the logistics of building and rearranging a maze that size imo,1,FALSE,medium
8345,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:18,does anyone know if wondering if the construction footage raised more questions than it answered for me,1,FALSE,medium
6048,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:18,side note: the maze format is interesting because navigation skill is genuinely testable unlike many challenge formats — anyone know?,1,FALSE,medium
8644,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:42:05,91 hours is close enough to 100 that the challenge was genuinely calibrated well i think,1,FALSE,medium
914,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,"for context, alliances at minute three. i think",1,FALSE,medium
6535,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:28:30,from a structural perspective: curious — was the rearrangement rule in the original contestant briefing or was it added during production imo,1,FALSE,medium
2349,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,by the standards of the challenge competition genre: jake losing his map was the last moment where his outcome could have changed,1,FALSE,medium
1079,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:02,if you're a challenge designer: the 2 million to 10 selection ratio makes the casting process more significant than the challenge itself in some ways,1,FALSE,medium
4864,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,the cardboard map was the decisive strategic variable. the rest followed from that! — just an observation,1,FALSE,medium
3667,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:16:40,alliance b broken__ELONG__ at hour 36. i think,1,FALSE,medium
8728,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,genuine question: jake going deeper at hour 90 sealed his placement. the rest was conclusion,1,FALSE,medium
4421,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:33:20,"curious — tYLER's decision to continue after the ankle injury involves variables we can't assess from the video. how severe was it, what did the medical team tell him, what did his contract say about medical withdrawals. the video doesn't provide this context — anyone know?",1,FALSE,medium
7180,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,curious — alliances at minute 3. fast.,1,FALSE,medium
7720,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:02,worth mentioning: applicants: 2 million. contestants: 10.,1,FALSE,medium
4910,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:00,"as a data analyst, just noting that it's a 47-minute video about a maze challenge. it does what it sets out to do",1,FALSE,medium
7461,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:08:45,not sure but marcus out at hour 12. medical. 🧐 — curious about this,1,FALSE,medium
3112,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:10:28,10:28 was the first major inflection point. everything shifted after that supply confrontation — curious about this,1,FALSE,medium
3515,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:08:45,marcus's medical elimination raises a legitimate question about whether the challenge design accounts adequately for physical failure modes! i think,1,FALSE,medium
6717,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,fwiw how do you even plan a three-football-field maze. that's a serious architectural problem imo,1,FALSE,medium
6639,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,not sure but the alliances formed before any elimination occurred. this shaped all subsequent behavior — anyone know?,1,FALSE,medium
4938,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,wondering if jake went deeper at hour 90.,1,FALSE,medium
3266,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:45,wondering if the rules were stated clearly: find food water exit. the challenge was executing that — curious about this,1,FALSE,medium
4011,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:00,side note: it's a 47-minute video about a maze challenge. it does what it sets out to do,1,FALSE,medium
9457,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,priya tyler and jake representing three distinct strategies at the halfway point is a reasonably interesting analytical frame!,1,FALSE,medium
7193,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:23:50,relative to similar 100-hour challenge videos: just noting that priya tyler alliance at hour 50. i think,1,FALSE,medium
9844,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,not sure but hour 36. five remaining. 🤔🤔,1,FALSE,medium
6790,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:46:00,side note: the bts footage was interesting but brief. curious about the full build process,1,FALSE,medium
4874,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:38:00,hour 90. priya two sections away. at this point what was she thinking — anyone know?,1,FALSE,medium
659,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:12:00,curious — confrontation after cache reveal. — curious about this,1,FALSE,medium
8926,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:45,"for context, the rules as stated are minimal. that creates both freedom and risk for contestants — curious about this",1,FALSE,medium
4616,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,"for context, the end result feels consistent with the strategic picture from hour 14 when priya started mapping. the 91-hour finish is a data point but the outcome was probably determined much earlier 🤔🤔 though",1,FALSE,medium
322,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,the cardboard map strategy is an improvised solution to a navigation problem in an environment with no digital tools imo,1,FALSE,medium
6440,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,side note: the next challenge teaser is a consistent format element. serves its purpose,1,FALSE,medium
5090,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,"for context, the map strategy was the most interesting decision in the challenge. the execution over 91 hours was the impressive part 😐 imo",1,FALSE,medium
686,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,genuine question: jake third. no prize. laughed about it. 🤨 though,1,FALSE,medium
4142,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,genuine question: whether keeping the cache was technically within the rules as they were stated i think,1,FALSE,medium
4795,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,viewed alongside other endurance competition formats: wondering if video ends with next challenge teaser.,1,FALSE,medium
4021,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,side note: alliances at minute three. 🧐 — curious about this,1,FALSE,medium
2312,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:26:10,not sure but this is nice I guess i think,1,FALSE,medium
1691,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,"for context, the 10x prize gap between first and second is large enough that the incentive to win versus survive for second is very different — just an observation — fwiw",1,FALSE,medium
4133,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,jake's third place finish is consistent with the resource picture after the rearrangement!,1,FALSE,medium
5713,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,"for context, jake's cache was useful until the rearrangement transferred advantage to priya — curious about this",1,FALSE,medium
5050,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,worth mentioning: video ends with next challenge teaser.,1,FALSE,medium
5289,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,wondering if was the 50k prize for second place announced to contestants before or during the challenge,1,FALSE,medium
217,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:10:28,"note: for context, 10:28 was the first major inflection point. everything shifted after that supply confrontation",1,FALSE,medium
8187,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:23:50,"for context, interesting that the alliance only formed at the halfway point. earlier might have helped tyler more though",1,FALSE,medium
7134,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,"as someone who writes about competition formats, not sure but jake's position collapsed entirely once his mental map became invalid",1,FALSE,medium
6022,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:23:50,just noting that the alliance formed at hour 50. it remained until priya exited. it served its purpose,1,FALSE,medium
5341,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:05:00,side note: was JAKE's cache find intentional strategy or did he stumble on it — just an observation,1,FALSE,medium
4773,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:01:45,the rules as stated are minimal. that creates both freedom and risk for contestants i think,1,FALSE,medium
7207,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:38:00,"for context, priya's final approach was efficient. two sections in ten hours is a comfortable buffer — just an observation",1,FALSE,medium
6657,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,five to three between hour 36 and hour 50. the elimination rate slowed in the final phase i think,1,FALSE,medium
19,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,five at hour 36. the pacing from here on was determined by remaining physical capacity — anyone know?,1,FALSE,medium
6087,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,building a navigable three-football-field maze in six weeks is a significant logistical achievement. the modular design visible in the bts footage suggests this was planned for reconfiguration from the start — curious about this,1,FALSE,medium
3818,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:03:10,the earliest alliance formation in the video establishes the social structure that all subsequent events reflect — interesting,1,FALSE,medium
405,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,"from a navigation and spatial reasoning angle, curious — 91 hours in an isolated maze. the psychological effects of that experience would be significant",1,FALSE,medium
1645,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:44:30,side note: tyler's 50k and Jake's zero creates a significant outcome gap for two contestants who were separated by one event — just an observation,1,FALSE,medium
8973,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,in comparison with other large-scale outdoor challenge productions: side note: jake's run deeper into the maze at hour 90 — giving up strategy or genuinely lost? Hard to tell. — anyone know?,1,FALSE,medium
6603,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:10:28,the relevant variable here is 10:28 was the first major inflection point. everything shifted after that supply confrontation,1,FALSE,medium
2782,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,fwiw jake went deeper at hour 90. 🧐 — anyone know?,1,FALSE,medium
6083,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:07:20,not sure but marcus's arc in this video is the shortest and least documented — anyone know?,1,FALSE,medium
6431,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,the map strategy was the most interesting decision in the challenge. the execution over 91 hours was the impressive part — anyone know?,1,FALSE,medium
5136,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:10:28,just noting that 10:28 marks the point where strategy shifted from resource acquisition to social management — anyone know?,1,FALSE,medium
3743,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:23:50,relative to similar 100-hour challenge videos: side note: whether priya would have won without the Tyler alliance is an interesting counterfactual 😐,1,FALSE,medium
1941,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:08:45,marcus's medical elimination raises a legitimate question about whether the challenge design accounts adequately for physical failure modes imo,1,FALSE,medium
8132,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,the next video promise is a regular feature. will see if it materializes,1,FALSE,medium
9949,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,"for context, jake at hour 90 going deeper suggests his mental map had already failed before we saw it happen on screen",1,FALSE,medium
1995,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:38:00,curious — hour 90. priya two sections away. at this point what was she thinking — curious about this,1,FALSE,medium
891,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,worth mentioning: jake at the point of discovering the maze changed. how long did that realization__ELONG__ take though,1,FALSE,medium
6749,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,just noting that how much of jake's mapped knowledge was actually invalidated by the rearrangement vs how much stayed the same,1,FALSE,medium
7185,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,jake's map lost after rearrangement.,1,FALSE,high
3617,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:07:20,just noting that marcus's arc in this video is the shortest and least documented 🧐🤔,1,FALSE,medium
237,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,just noting that the outcome aligns with what the map strategy suggested from hour 14. the rest was execution!,1,FALSE,medium
9910,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,not sure but six weeks to build. three football fields. one maze. — curious about this — just an observation,1,FALSE,medium
4550,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,the maze existed for this competition and was designed to be difficult enough that not everyone could finish,1,FALSE,medium
5110,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:45:10,side note: jake third. no prize. laughed about it. — just an observation,1,FALSE,medium
8201,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:47:30,curious — the next challenge teaser is a consistent format element. serves its purpose though,1,FALSE,medium
6611,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:38:00,"for context, two sections from exit at hour 90. though",1,FALSE,medium
6936,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,genuine question: 91 hours in an isolated MAZE. the psychological effects of that experience would be significant 🤔🤔,1,FALSE,medium
3004,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:43:00,wondering if priya won. the cardboard map worked.,1,FALSE,medium
5932,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:19:05,curious — five to three between hour 36 and hour 50. the elimination rate slowed in the final phase imo — the data here is interesting,1,FALSE,medium
4125,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:23:50,"for context, at what point did priya decide tyler was someone worth trusting for an alliance i think",1,FALSE,medium
2507,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,worth mentioning: curious whether PRIYA's engineering background was known to other contestants before the challenge started though,1,FALSE,medium
3260,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,not sure but jake running deeper into the maze — was he actually lost or was this a deliberate misdirection though,1,FALSE,medium
2021,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:14:15,not sure but what was the cardboard actually from. was it from food packaging in the maze imo,1,FALSE,medium
77,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:35,building a navigable three-football-field maze in six weeks is a significant logistical achievement. the modular design visible in the bts footage suggests this was planned for reconfiguration from the start,1,FALSE,medium
4326,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:00:00,fwiw it's a 47-minute video about a maze challenge. it does what it sets out to do,1,FALSE,medium
164,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:40:20,jake going deeper at hour 90 sealed his placement. the rest was conclusion,1,FALSE,high
5498,vid_mb_001,"I Survived 100 Hours in a Giant Maze for $500,000",00:31:00,fwiw jake's map lost after rearrangement.,1,FALSE,medium
